track,camera,dist,position,convention,range_err,lat_err
KITTI,KITTI 0009,10.0,right edge,T,-0.571383509274833,0.4262520866379811
KITTI,KITTI 0009,10.0,right edge,F,-0.5513206184892798,0.4279365313022776
KITTI,KITTI 0009,10.0,right edge,G,-0.02340438132251066,0.019070366297262886
KITTI,KITTI 0009,25.0,axis,S,-3.7424769574105703,0.23232015701119896
KITTI,KITTI 0009,25.0,axis,T,-2.6619775267736188,-0.01772441111972267
KITTI,KITTI 0009,25.0,axis,F,-2.6488349064169334,-0.0027460530521284388
KITTI,KITTI 0009,25.0,axis,G,-0.06082801571264085,-0.0030801661559484717
KITTI,KITTI 0009,25.0,left edge,S,-2.7823225198536754,-1.0947272467256575
KITTI,KITTI 0009,25.0,left edge,T,-1.7018230892167239,-1.3447718148565784
KITTI,KITTI 0009,25.0,left edge,F,-1.705894272899208,-1.3289639116380698
KITTI,KITTI 0009,25.0,left edge,G,-0.060463621705309833,-0.054981183688273205
KITTI,KITTI 0009,25.0,right edge,S,-4.62443632859171,2.9597637224336495
KITTI,KITTI 0009,25.0,right edge,T,-3.543936897954758,2.7097191543027286
KITTI,KITTI 0009,25.0,right edge,F,-3.514981921602132,2.7239355297031373
KITTI,KITTI 0009,25.0,right edge,G,-0.061159736934357056,0.04882946683970957
KITTI,KITTI 0009,50.0,axis,S,-10.94062280840803,0.2140911998525341
KITTI,KITTI 0009,50.0,axis,T,-9.860123377771082,-0.03595336827838752
KITTI,KITTI 0009,50.0,axis,F,-9.84760149036488,-0.0025578633854222432
KITTI,KITTI 0009,50.0,axis,G,-0.15486581741873096,-0.0031924038531086496
KITTI,KITTI 0009,50.0,left edge,S,-7.1212401789512825,-4.4892541710456655
KITTI,KITTI 0009,50.0,left edge,T,-6.0407407483143345,-4.73929873917659
KITTI,KITTI 0009,50.0,left edge,F,-6.0613458446296775,-4.702347704262458
KITTI,KITTI 0009,50.0,left edge,G,-0.18249181379606227,-0.14960559771551374
KITTI,KITTI 0009,50.0,right edge,S,-13.794908726998756,10.037565202043595
KITTI,KITTI 0009,50.0,right edge,T,-12.714409296361808,9.787520633912674
KITTI,KITTI 0009,50.0,right edge,F,-12.673750773391646,9.818230502043463
KITTI,KITTI 0009,50.0,right edge,G,-0.18465837490180093,0.14464365926114198
KITTI,KITTI 0010,10.0,axis,S,-1.5032723542045368,0.24568132819144578
KITTI,KITTI 0010,10.0,axis,T,-0.422772923567587,-0.004363239939475849
KITTI,KITTI 0010,10.0,axis,F,-0.4091856408153145,-0.002586736596485839
KITTI,KITTI 0010,10.0,axis,G,-0.023298868767431813,-0.0027040282378245073
KITTI,KITTI 0010,10.0,left edge,S,-1.3495263415503462,0.03755786228023883
KITTI,KITTI 0010,10.0,left edge,T,-0.2690269109133965,-0.21248670585068297
KITTI,KITTI 0010,10.0,left edge,F,-0.26213763359569064,-0.21061494951156057
KITTI,KITTI 0010,10.0,left edge,G,-0.02315944054249819,-0.025711861301646266
KITTI,KITTI 0010,10.0,right edge,S,-1.6518829399117827,0.6762966547689029
KITTI,KITTI 0010,10.0,right edge,T,-0.571383509274833,0.4262520866379811
KITTI,KITTI 0010,10.0,right edge,F,-0.5513206184892798,0.4279365313022776
KITTI,KITTI 0010,10.0,right edge,G,-0.02340438132251066,0.019070366297262886
KITTI,KITTI 0010,25.0,axis,S,-3.7424769574105703,0.23232015701119896
KITTI,KITTI 0010,25.0,axis,T,-2.6619775267736188,-0.01772441111972267
KITTI,KITTI 0010,25.0,axis,F,-2.6488349064169334,-0.0027460530521284388
KITTI,KITTI 0010,25.0,axis,G,-0.06082801571264085,-0.0030801661559484717
KITTI,KITTI 0010,25.0,left edge,S,-2.7823225198536754,-1.0947272467256575
KITTI,KITTI 0010,25.0,left edge,T,-1.7018230892167239,-1.3447718148565784
KITTI,KITTI 0010,25.0,left edge,F,-1.705894272899208,-1.3289639116380698
KITTI,KITTI 0010,25.0,left edge,G,-0.060463621705309833,-0.054981183688273205
KITTI,KITTI 0010,25.0,right edge,S,-4.62443632859171,2.9597637224336495
KITTI,KITTI 0010,25.0,right edge,T,-3.543936897954758,2.7097191543027286
KITTI,KITTI 0010,25.0,right edge,F,-3.514981921602132,2.7239355297031373
KITTI,KITTI 0010,25.0,right edge,G,-0.061159736934357056,0.04882946683970957
KITTI,KITTI 0010,50.0,axis,S,-10.94062280840803,0.2140911998525341
KITTI,KITTI 0010,50.0,axis,T,-9.860123377771082,-0.03595336827838752
KITTI,KITTI 0010,50.0,axis,F,-9.84760149036488,-0.0025578633854222432
KITTI,KITTI 0010,50.0,axis,G,-0.15486581741873096,-0.0031924038531086496
KITTI,KITTI 0010,50.0,left edge,S,-7.1212401789512825,-4.4892541710456655
KITTI,KITTI 0010,50.0,left edge,T,-6.0407407483143345,-4.73929873917659
KITTI,KITTI 0010,50.0,left edge,F,-6.0613458446296775,-4.702347704262458
KITTI,KITTI 0010,50.0,left edge,G,-0.18249181379606227,-0.14960559771551374
KITTI,KITTI 0010,50.0,right edge,S,-13.794908726998756,10.037565202043595
KITTI,KITTI 0010,50.0,right edge,T,-12.714409296361808,9.787520633912674
KITTI,KITTI 0010,50.0,right edge,F,-12.673750773391646,9.818230502043463
KITTI,KITTI 0010,50.0,right edge,G,-0.18465837490180093,0.14464365926114198
KITTI,KITTI 0011,10.0,axis,S,-1.5032723542045368,0.24568132819144578
KITTI,KITTI 0011,10.0,axis,T,-0.422772923567587,-0.004363239939475849
KITTI,KITTI 0011,10.0,axis,F,-0.4091856408153145,-0.002586736596485839
KITTI,KITTI 0011,10.0,axis,G,-0.023298868767431813,-0.0027040282378245073
KITTI,KITTI 0011,10.0,left edge,S,-1.3495263415503462,0.03755786228023883
KITTI,KITTI 0011,10.0,left edge,T,-0.2690269109133965,-0.21248670585068297
KITTI,KITTI 0011,10.0,left edge,F,-0.26213763359569064,-0.21061494951156057
KITTI,KITTI 0011,10.0,left edge,G,-0.02315944054249819,-0.025711861301646266
KITTI,KITTI 0011,10.0,right edge,S,-1.6518829399117827,0.6762966547689029
KITTI,KITTI 0011,10.0,right edge,T,-0.571383509274833,0.4262520866379811
KITTI,KITTI 0011,10.0,right edge,F,-0.5513206184892798,0.4279365313022776
KITTI,KITTI 0011,10.0,right edge,G,-0.02340438132251066,0.019070366297262886
KITTI,KITTI 0011,25.0,axis,S,-3.7424769574105703,0.23232015701119896
KITTI,KITTI 0011,25.0,axis,T,-2.6619775267736188,-0.01772441111972267
KITTI,KITTI 0011,25.0,axis,F,-2.6488349064169334,-0.0027460530521284388
KITTI,KITTI 0011,25.0,axis,G,-0.06082801571264085,-0.0030801661559484717
KITTI,KITTI 0011,25.0,left edge,S,-2.7823225198536754,-1.0947272467256575
KITTI,KITTI 0011,25.0,left edge,T,-1.7018230892167239,-1.3447718148565784
KITTI,KITTI 0011,25.0,left edge,F,-1.705894272899208,-1.3289639116380698
KITTI,KITTI 0011,25.0,left edge,G,-0.060463621705309833,-0.054981183688273205
KITTI,KITTI 0011,25.0,right edge,S,-4.62443632859171,2.9597637224336495
KITTI,KITTI 0011,25.0,right edge,T,-3.543936897954758,2.7097191543027286
KITTI,KITTI 0011,25.0,right edge,F,-3.514981921602132,2.7239355297031373
KITTI,KITTI 0011,25.0,right edge,G,-0.061159736934357056,0.04882946683970957
KITTI,KITTI 0011,50.0,axis,S,-10.94062280840803,0.2140911998525341
KITTI,KITTI 0011,50.0,axis,T,-9.860123377771082,-0.03595336827838752
KITTI,KITTI 0011,50.0,axis,F,-9.84760149036488,-0.0025578633854222432
KITTI,KITTI 0011,50.0,axis,G,-0.15486581741873096,-0.0031924038531086496
KITTI,KITTI 0011,50.0,left edge,S,-7.1212401789512825,-4.4892541710456655
KITTI,KITTI 0011,50.0,left edge,T,-6.0407407483143345,-4.73929873917659
KITTI,KITTI 0011,50.0,left edge,F,-6.0613458446296775,-4.702347704262458
KITTI,KITTI 0011,50.0,left edge,G,-0.18249181379606227,-0.14960559771551374
KITTI,KITTI 0011,50.0,right edge,S,-13.794908726998756,10.037565202043595
KITTI,KITTI 0011,50.0,right edge,T,-12.714409296361808,9.787520633912674
KITTI,KITTI 0011,50.0,right edge,F,-12.673750773391646,9.818230502043463
KITTI,KITTI 0011,50.0,right edge,G,-0.18465837490180093,0.14464365926114198
KITTI,KITTI 0012,10.0,axis,S,-1.5032723542045368,0.24568132819144578
KITTI,KITTI 0012,10.0,axis,T,-0.422772923567587,-0.004363239939475849
KITTI,KITTI 0012,10.0,axis,F,-0.4091856408153145,-0.002586736596485839
KITTI,KITTI 0012,10.0,axis,G,-0.023298868767431813,-0.0027040282378245073
KITTI,KITTI 0012,10.0,left edge,S,-1.3495263415503462,0.03755786228023883
KITTI,KITTI 0012,10.0,left edge,T,-0.2690269109133965,-0.21248670585068297
KITTI,KITTI 0012,10.0,left edge,F,-0.26213763359569064,-0.21061494951156057
KITTI,KITTI 0012,10.0,left edge,G,-0.02315944054249819,-0.025711861301646266
KITTI,KITTI 0012,10.0,right edge,S,-1.6518829399117827,0.6762966547689029
KITTI,KITTI 0012,10.0,right edge,T,-0.571383509274833,0.4262520866379811
KITTI,KITTI 0012,10.0,right edge,F,-0.5513206184892798,0.4279365313022776
KITTI,KITTI 0012,10.0,right edge,G,-0.02340438132251066,0.019070366297262886
KITTI,KITTI 0012,25.0,axis,S,-3.7424769574105703,0.23232015701119896
KITTI,KITTI 0012,25.0,axis,T,-2.6619775267736188,-0.01772441111972267
KITTI,KITTI 0012,25.0,axis,F,-2.6488349064169334,-0.0027460530521284388
KITTI,KITTI 0012,25.0,axis,G,-0.06082801571264085,-0.0030801661559484717
KITTI,KITTI 0012,25.0,left edge,S,-2.7823225198536754,-1.0947272467256575
KITTI,KITTI 0012,25.0,left edge,T,-1.7018230892167239,-1.3447718148565784
KITTI,KITTI 0012,25.0,left edge,F,-1.705894272899208,-1.3289639116380698
KITTI,KITTI 0012,25.0,left edge,G,-0.060463621705309833,-0.054981183688273205
KITTI,KITTI 0012,25.0,right edge,S,-4.62443632859171,2.9597637224336495
KITTI,KITTI 0012,25.0,right edge,T,-3.543936897954758,2.7097191543027286
KITTI,KITTI 0012,25.0,right edge,F,-3.514981921602132,2.7239355297031373
KITTI,KITTI 0012,25.0,right edge,G,-0.061159736934357056,0.04882946683970957
KITTI,KITTI 0012,50.0,axis,S,-10.94062280840803,0.2140911998525341
KITTI,KITTI 0012,50.0,axis,T,-9.860123377771082,-0.03595336827838752
KITTI,KITTI 0012,50.0,axis,F,-9.84760149036488,-0.0025578633854222432
KITTI,KITTI 0012,50.0,axis,G,-0.15486581741873096,-0.0031924038531086496
KITTI,KITTI 0012,50.0,left edge,S,-7.1212401789512825,-4.4892541710456655
KITTI,KITTI 0012,50.0,left edge,T,-6.0407407483143345,-4.73929873917659
KITTI,KITTI 0012,50.0,left edge,F,-6.0613458446296775,-4.702347704262458
KITTI,KITTI 0012,50.0,left edge,G,-0.18249181379606227,-0.14960559771551374
KITTI,KITTI 0012,50.0,right edge,S,-13.794908726998756,10.037565202043595
KITTI,KITTI 0012,50.0,right edge,T,-12.714409296361808,9.787520633912674
KITTI,KITTI 0012,50.0,right edge,F,-12.673750773391646,9.818230502043463
KITTI,KITTI 0012,50.0,right edge,G,-0.18465837490180093,0.14464365926114198
KITTI,KITTI 0013,10.0,axis,S,-1.5032723542045368,0.24568132819144578
KITTI,KITTI 0013,10.0,axis,T,-0.422772923567587,-0.004363239939475849
KITTI,KITTI 0013,10.0,axis,F,-0.4091856408153145,-0.002586736596485839
KITTI,KITTI 0013,10.0,axis,G,-0.023298868767431813,-0.0027040282378245073
KITTI,KITTI 0013,10.0,left edge,S,-1.3495263415503462,0.03755786228023883
KITTI,KITTI 0013,10.0,left edge,T,-0.2690269109133965,-0.21248670585068297
KITTI,KITTI 0013,10.0,left edge,F,-0.26213763359569064,-0.21061494951156057
KITTI,KITTI 0013,10.0,left edge,G,-0.02315944054249819,-0.025711861301646266
KITTI,KITTI 0013,10.0,right edge,S,-1.6518829399117827,0.6762966547689029
KITTI,KITTI 0013,10.0,right edge,T,-0.571383509274833,0.4262520866379811
KITTI,KITTI 0013,10.0,right edge,F,-0.5513206184892798,0.4279365313022776
KITTI,KITTI 0013,10.0,right edge,G,-0.02340438132251066,0.019070366297262886
KITTI,KITTI 0013,25.0,axis,S,-3.7424769574105703,0.23232015701119896
KITTI,KITTI 0013,25.0,axis,T,-2.6619775267736188,-0.01772441111972267
KITTI,KITTI 0013,25.0,axis,F,-2.6488349064169334,-0.0027460530521284388
KITTI,KITTI 0013,25.0,axis,G,-0.06082801571264085,-0.0030801661559484717
KITTI,KITTI 0013,25.0,left edge,S,-2.7823225198536754,-1.0947272467256575
KITTI,KITTI 0013,25.0,left edge,T,-1.7018230892167239,-1.3447718148565784
KITTI,KITTI 0013,25.0,left edge,F,-1.705894272899208,-1.3289639116380698
KITTI,KITTI 0013,25.0,left edge,G,-0.060463621705309833,-0.054981183688273205
KITTI,KITTI 0013,25.0,right edge,S,-4.62443632859171,2.9597637224336495
KITTI,KITTI 0013,25.0,right edge,T,-3.543936897954758,2.7097191543027286
KITTI,KITTI 0013,25.0,right edge,F,-3.514981921602132,2.7239355297031373
KITTI,KITTI 0013,25.0,right edge,G,-0.061159736934357056,0.04882946683970957
KITTI,KITTI 0013,50.0,axis,S,-10.94062280840803,0.2140911998525341
KITTI,KITTI 0013,50.0,axis,T,-9.860123377771082,-0.03595336827838752
KITTI,KITTI 0013,50.0,axis,F,-9.84760149036488,-0.0025578633854222432
KITTI,KITTI 0013,50.0,axis,G,-0.15486581741873096,-0.0031924038531086496
KITTI,KITTI 0013,50.0,left edge,S,-7.1212401789512825,-4.4892541710456655
KITTI,KITTI 0013,50.0,left edge,T,-6.0407407483143345,-4.73929873917659
KITTI,KITTI 0013,50.0,left edge,F,-6.0613458446296775,-4.702347704262458
KITTI,KITTI 0013,50.0,left edge,G,-0.18249181379606227,-0.14960559771551374
KITTI,KITTI 0013,50.0,right edge,S,-13.794908726998756,10.037565202043595
KITTI,KITTI 0013,50.0,right edge,T,-12.714409296361808,9.787520633912674
KITTI,KITTI 0013,50.0,right edge,F,-12.673750773391646,9.818230502043463
KITTI,KITTI 0013,50.0,right edge,G,-0.18465837490180093,0.14464365926114198
KITTI,KITTI 0014,10.0,axis,S,-0.773570142929346,0.2783294193869492
KITTI,KITTI 0014,10.0,axis,T,0.3641160539024533,0.00896943080892032
KITTI,KITTI 0014,10.0,axis,F,0.3518218289900137,-0.0021511735593116033
KITTI,KITTI 0014,10.0,axis,G,-0.009550852574827573,-0.00206680623338934
KITTI,KITTI 0014,10.0,left edge,S,-0.6995849900159179,0.6207626018432748
KITTI,KITTI 0014,10.0,left edge,T,0.4381012068158814,0.3514026132652459
KITTI,KITTI 0014,10.0,left edge,F,0.4318683325386399,0.34020265798598714
KITTI,KITTI 0014,10.0,left edge,G,-0.009612250182653881,-0.003894036823046676
KITTI,KITTI 0014,10.0,right edge,S,-0.8462918636934429,0.060932684190687425
KITTI,KITTI 0014,10.0,right edge,T,0.2913943331383564,-0.20842730438734147
KITTI,KITTI 0014,10.0,right edge,F,0.2731433480804153,-0.2194699158279283
KITTI,KITTI 0014,10.0,right edge,G,-0.009501755609019114,0.0009197485854839371
KITTI,KITTI 0014,25.0,axis,S,1.6606659814509435,0.29338329801202634
KITTI,KITTI 0014,25.0,axis,T,2.798352178282741,0.024023309433997442
KITTI,KITTI 0014,25.0,axis,F,2.7856008224796796,-0.0019379889354516067
KITTI,KITTI 0014,25.0,axis,G,-0.027101975619920893,-0.0017334333899656218
KITTI,KITTI 0014,25.0,left edge,S,2.323565296418039,2.9998290846573923
KITTI,KITTI 0014,25.0,left edge,T,3.4612514932498364,2.7304690960793643
KITTI,KITTI 0014,25.0,left edge,F,3.466301316740406,2.703895399166406
KITTI,KITTI 0014,25.0,left edge,G,-0.02725240762457304,-0.018082927633013668
KITTI,KITTI 0014,25.0,right edge,S,1.0299868443187243,-1.3774849967640215
KITTI,KITTI 0014,25.0,right edge,T,2.167673041150522,-1.6468449853420495
KITTI,KITTI 0014,25.0,right edge,F,2.1379861597608105,-1.672223651916294
KITTI,KITTI 0014,25.0,right edge,G,-0.026964618607927093,0.014854438756916721
KITTI,KITTI 0014,50.0,axis,S,6.180329799874016,0.3182509389290945
KITTI,KITTI 0014,50.0,axis,T,7.318015996705817,0.04889095035106561
KITTI,KITTI 0014,50.0,axis,F,7.305669587462106,-0.0018789532057431613
KITTI,KITTI 0014,50.0,axis,G,-0.07220283623995272,-0.0016321460399994492
KITTI,KITTI 0014,50.0,left edge,S,7.506410715652223,7.078529178401112
KITTI,KITTI 0014,50.0,left edge,T,8.644096912484024,6.809169189823081
KITTI,KITTI 0014,50.0,left edge,F,8.669605996342625,6.75727330953805
KITTI,KITTI 0014,50.0,left edge,G,-0.08576340489239698,-0.0637986409832223
KITTI,KITTI 0014,50.0,right edge,S,4.77050878734503,-4.252768394823271
KITTI,KITTI 0014,50.0,right edge,T,5.908194984176831,-4.522128383401302
KITTI,KITTI 0014,50.0,right edge,F,5.8598747076479825,-4.5716930996125384
KITTI,KITTI 0014,50.0,right edge,G,-0.08489160530572804,0.06008185182352577
KITTI,KITTI 0015,10.0,axis,S,-0.773570142929346,0.2783294193869492
KITTI,KITTI 0015,10.0,axis,T,0.3641160539024533,0.00896943080892032
KITTI,KITTI 0015,10.0,axis,F,0.3518218289900137,-0.0021511735593116033
KITTI,KITTI 0015,10.0,axis,G,-0.009550852574827573,-0.00206680623338934
KITTI,KITTI 0015,10.0,left edge,S,-0.6995849900159179,0.6207626018432748
KITTI,KITTI 0015,10.0,left edge,T,0.4381012068158814,0.3514026132652459
KITTI,KITTI 0015,10.0,left edge,F,0.4318683325386399,0.34020265798598714
KITTI,KITTI 0015,10.0,left edge,G,-0.009612250182653881,-0.003894036823046676
KITTI,KITTI 0015,10.0,right edge,S,-0.8462918636934429,0.060932684190687425
KITTI,KITTI 0015,10.0,right edge,T,0.2913943331383564,-0.20842730438734147
KITTI,KITTI 0015,10.0,right edge,F,0.2731433480804153,-0.2194699158279283
KITTI,KITTI 0015,10.0,right edge,G,-0.009501755609019114,0.0009197485854839371
KITTI,KITTI 0015,25.0,axis,S,1.6606659814509435,0.29338329801202634
KITTI,KITTI 0015,25.0,axis,T,2.798352178282741,0.024023309433997442
KITTI,KITTI 0015,25.0,axis,F,2.7856008224796796,-0.0019379889354516067
KITTI,KITTI 0015,25.0,axis,G,-0.027101975619920893,-0.0017334333899656218
KITTI,KITTI 0015,25.0,left edge,S,2.323565296418039,2.9998290846573923
KITTI,KITTI 0015,25.0,left edge,T,3.4612514932498364,2.7304690960793643
KITTI,KITTI 0015,25.0,left edge,F,3.466301316740406,2.703895399166406
KITTI,KITTI 0015,25.0,left edge,G,-0.02725240762457304,-0.018082927633013668
KITTI,KITTI 0015,25.0,right edge,S,1.0299868443187243,-1.3774849967640215
KITTI,KITTI 0015,25.0,right edge,T,2.167673041150522,-1.6468449853420495
KITTI,KITTI 0015,25.0,right edge,F,2.1379861597608105,-1.672223651916294
KITTI,KITTI 0015,25.0,right edge,G,-0.026964618607927093,0.014854438756916721
KITTI,KITTI 0015,50.0,axis,S,6.180329799874016,0.3182509389290945
KITTI,KITTI 0015,50.0,axis,T,7.318015996705817,0.04889095035106561
KITTI,KITTI 0015,50.0,axis,F,7.305669587462106,-0.0018789532057431613
KITTI,KITTI 0015,50.0,axis,G,-0.07220283623995272,-0.0016321460399994492
KITTI,KITTI 0015,50.0,left edge,S,7.506410715652223,7.078529178401112
KITTI,KITTI 0015,50.0,left edge,T,8.644096912484024,6.809169189823081
KITTI,KITTI 0015,50.0,left edge,F,8.669605996342625,6.75727330953805
KITTI,KITTI 0015,50.0,left edge,G,-0.08576340489239698,-0.0637986409832223
KITTI,KITTI 0015,50.0,right edge,S,4.77050878734503,-4.252768394823271
KITTI,KITTI 0015,50.0,right edge,T,5.908194984176831,-4.522128383401302
KITTI,KITTI 0015,50.0,right edge,F,5.8598747076479825,-4.5716930996125384
KITTI,KITTI 0015,50.0,right edge,G,-0.08489160530572804,0.06008185182352577
KITTI,KITTI 0016,10.0,axis,S,-0.773570142929346,0.2783294193869492
KITTI,KITTI 0016,10.0,axis,T,0.3641160539024533,0.00896943080892032
KITTI,KITTI 0016,10.0,axis,F,0.3518218289900137,-0.0021511735593116033
KITTI,KITTI 0016,10.0,axis,G,-0.009550852574827573,-0.00206680623338934
KITTI,KITTI 0016,10.0,left edge,S,-0.6995849900159179,0.6207626018432748
KITTI,KITTI 0016,10.0,left edge,T,0.4381012068158814,0.3514026132652459
KITTI,KITTI 0016,10.0,left edge,F,0.4318683325386399,0.34020265798598714
KITTI,KITTI 0016,10.0,left edge,G,-0.009612250182653881,-0.003894036823046676
KITTI,KITTI 0016,10.0,right edge,S,-0.8462918636934429,0.060932684190687425
KITTI,KITTI 0016,10.0,right edge,T,0.2913943331383564,-0.20842730438734147
KITTI,KITTI 0016,10.0,right edge,F,0.2731433480804153,-0.2194699158279283
KITTI,KITTI 0016,10.0,right edge,G,-0.009501755609019114,0.0009197485854839371
KITTI,KITTI 0016,25.0,axis,S,1.6606659814509435,0.29338329801202634
KITTI,KITTI 0016,25.0,axis,T,2.798352178282741,0.024023309433997442
KITTI,KITTI 0016,25.0,axis,F,2.7856008224796796,-0.0019379889354516067
KITTI,KITTI 0016,25.0,axis,G,-0.027101975619920893,-0.0017334333899656218
KITTI,KITTI 0016,25.0,left edge,S,2.323565296418039,2.9998290846573923
KITTI,KITTI 0016,25.0,left edge,T,3.4612514932498364,2.7304690960793643
KITTI,KITTI 0016,25.0,left edge,F,3.466301316740406,2.703895399166406
KITTI,KITTI 0016,25.0,left edge,G,-0.02725240762457304,-0.018082927633013668
KITTI,KITTI 0016,25.0,right edge,S,1.0299868443187243,-1.3774849967640215
KITTI,KITTI 0016,25.0,right edge,T,2.167673041150522,-1.6468449853420495
KITTI,KITTI 0016,25.0,right edge,F,2.1379861597608105,-1.672223651916294
KITTI,KITTI 0016,25.0,right edge,G,-0.026964618607927093,0.014854438756916721
KITTI,KITTI 0016,50.0,axis,S,6.180329799874016,0.3182509389290945
KITTI,KITTI 0016,50.0,axis,T,7.318015996705817,0.04889095035106561
KITTI,KITTI 0016,50.0,axis,F,7.305669587462106,-0.0018789532057431613
KITTI,KITTI 0016,50.0,axis,G,-0.07220283623995272,-0.0016321460399994492
KITTI,KITTI 0016,50.0,left edge,S,7.506410715652223,7.078529178401112
KITTI,KITTI 0016,50.0,left edge,T,8.644096912484024,6.809169189823081
KITTI,KITTI 0016,50.0,left edge,F,8.669605996342625,6.75727330953805
KITTI,KITTI 0016,50.0,left edge,G,-0.08576340489239698,-0.0637986409832223
KITTI,KITTI 0016,50.0,right edge,S,4.77050878734503,-4.252768394823271
KITTI,KITTI 0016,50.0,right edge,T,5.908194984176831,-4.522128383401302
KITTI,KITTI 0016,50.0,right edge,F,5.8598747076479825,-4.5716930996125384
KITTI,KITTI 0016,50.0,right edge,G,-0.08489160530572804,0.06008185182352577
KITTI,KITTI 0017,10.0,axis,S,-0.773570142929346,0.2783294193869492
KITTI,KITTI 0017,10.0,axis,T,0.3641160539024533,0.00896943080892032
KITTI,KITTI 0017,10.0,axis,F,0.3518218289900137,-0.0021511735593116033
KITTI,KITTI 0017,10.0,axis,G,-0.009550852574827573,-0.00206680623338934
KITTI,KITTI 0017,10.0,left edge,S,-0.6995849900159179,0.6207626018432748
