seq,frame,sample_token
scene-0049,35,51baa5b6f79c4ce2a08113c4825893b8
scene-0049,36,d81a488435fd47b68f9a0cfcb0684e1e
scene-0049,37,1a851cc0c7ad40f8aa0591f2f1a94c69
scene-0049,38,8167a69cab9a468db7a66dfb5dcfc382
scene-0050,0,990723056b344e0bbc58cf3faffdaecf
scene-0050,1,674aba4c05ac4813946e090b97624bad
scene-0050,2,bd5296a480d84e7ebfae0b5eb405246a
scene-0050,3,8b42cdb43ffa4821b3e80a3f6b503290
scene-0050,4,e89e4f527aad4a68babfb876363dc739
scene-0050,5,6eb7575992764142a9eb7d5757b7c6ea
scene-0050,6,ab679f5fb0924fcb9b4049f7a3a27dfb
scene-0050,7,b2415870ab6343b0b54b9833a8d94371
scene-0050,8,057db3b976d2449781b5e281b11db22c
scene-0050,9,1cf2f0c5745d4aa7adc8d449497e780f
scene-0050,10,4864664f6d414a20b08064b051d4a2c5
scene-0050,11,44d0bfc1ef784f069ba8e43d18d93185
scene-0050,12,362982ee86f64d3cb1e68071c7004e20
scene-0050,13,1b641eb7125146ab9ce3dc52715e3621
scene-0050,14,2b9f2029aaad456c94a0c2323b519865
scene-0050,15,e6632eefcf414c5e9e16566bf3a4daee
scene-0050,16,8504b8f5d6f241558f87b776e8a8cd82
scene-0050,17,ef45bbb9c7084ced9e8e802fdf903619
scene-0050,18,05e3ef4be3694a318f401f275ccd3390
scene-0050,19,57c713e11cdb42e5a2ddd18689462577
scene-0050,20,8edfdbe3457740018462be0fc31f1284
scene-0050,21,c7b7b8c7bf7d4042988520988dacf157
scene-0050,22,b2876433b54c47b394cf2494d626db99
scene-0050,23,50eff20d206e4d1b81a9fc2953995d91
scene-0050,24,4df27a116f87461a8542c4bb77ff33f7
scene-0050,25,269954e45b834eca9f3d1fe1d3a65fa5
scene-0050,26,6418c381346245459a53cdff48e1a6ae
scene-0050,27,4d0a2988f7444d4da4538259907ae3df
scene-0050,28,37d80011ce994955ad4d9a176d52cdff
scene-0050,29,15a9394391874187a22c9bc977d1dca1
scene-0050,30,03298f08b51b40f2bf78400cb92975aa
scene-0050,31,8e0d2821165a4e01a465f5ce0ea1cbbb
scene-0050,32,4bbc115adf824d6380611aac3041692b
scene-0050,33,9c397878716c4087a39989c5dc4d9ec2
scene-0050,34,bc3ea083a33b482d8d9d9ff9faef1a25
scene-0050,35,67d68db195994a0ca442866b73e01186
scene-0050,36,e1bad7a97ba34f2dbd67178c2f5463d9
scene-0050,37,2f362d4c2cb74d828626d7b691392330
scene-0050,38,d7e9b28136e048278c1cda3abefb45dc
scene-0051,0,bc14cdca19c748bc8b409812ba1f86f0
scene-0051,1,f51dea38067344389327a2b40c381a4a
scene-0051,2,a475df2663484288942be40c8b53a3c3
scene-0051,3,080571d24642475e9b895fe72fa0ccfc
scene-0051,4,14cfbc93523b417b977e6c1dcdbcb370
scene-0051,5,f42873863b7e4695ae84f609377755f2
scene-0051,6,4d83b92996f04642913271e309322901
scene-0051,7,5b86952691d44018b4c1d7b41303779b
scene-0051,8,e58a0347983a474aac3285643634499d
scene-0051,9,7b532fc1fcab4fa6a83fdf28142ab59b
scene-0051,10,34801195772643398d62604284d7d529
scene-0051,11,bce8635878634f83b1b3d3cb004638a1
scene-0051,12,98eac39300bf48bc9b5637567a21ae07
scene-0051,13,17ada19142c74efcb26c874df31daf2c
scene-0051,14,2b234992e641469590ee2d2e362e5a2b
scene-0051,15,00efc10ef0e3438480dc7ac6d0df60b2
scene-0051,16,b05e696771fb420b98cd35e211e385f9
scene-0051,17,6849da83768e415286b136009dfb819f
scene-0051,18,13478b4305e74bf7a8f477bdf83300bc
scene-0051,19,336446ad881a4fe6afc3e9a35c1c924d
scene-0051,20,25da4c10701c4d83abe023c2343440f2
scene-0051,21,844d52090d1742f890ff0e7cd550bc40
scene-0051,22,60464084d08d46d6b92e2e2edf6f937b
scene-0051,23,e3cd30b8aef74f2493969be12d12b594
scene-0051,24,1fa03a86a1e54a259e338d54577747d8
scene-0051,25,c654192f7ea4401da4daf46f29a78bc0
scene-0051,26,9668165e9a9343a3a78be8a3dfff5910
scene-0051,27,edda51243660471e800cfec1ec82934d
scene-0051,28,9ebffd5f9a30410caa23485d9fde00b5
scene-0051,29,f068e1152fef4a3e879cb8d5586ce3b1
scene-0051,30,e6ec5db421554ffd81c68d2106925712
scene-0051,31,a151f7b0e9924349ad27d2f954f9ddb3
scene-0051,32,3fab191cd02e44a08f00b79c2c7f1ca1
scene-0051,33,a71e6ec8cb3c4734bf46ea9c13b408a2
scene-0051,34,e948348d0c8a413580c603e2c7aeea38
scene-0051,35,d25f578dd3af4312b372d8961ebff9de
scene-0051,36,4361a9f6061a4ef7b974939f6440b6f7
scene-0051,37,021f100a552c4ad894918f998d0eb4b0
scene-0051,38,b0302700a2994d1aa238d93c59e329d1
scene-0052,0,171c637d2681463fad3bf01068fab647
scene-0052,1,4cda0d4b317948459fffae1c2c9c27b9
scene-0052,2,7ed1a166f9bd4a56b24f6c8bb7fe3c93
scene-0052,3,765ae3a4e1104e7b97ff0d752809291d
scene-0052,4,8f314d8b2fd44cdd9ce172545db50283
scene-0052,5,3fa896ec033d435e8d4c6e1d53dca2df
scene-0052,6,cd1e3935cdc940b397670c0f6b6822a5
scene-0052,7,e8bce203cdcd474fb6945f0b592a0747
scene-0052,8,1b63a37d82ed4debbfdad9791a693d84
scene-0052,9,5be8479a1c6c41f49e53ea7f0ff1793c
scene-0052,10,21f2ff28eb5549f2ad4814959447f639
scene-0052,11,96e7e940879f4869b9d0b5c9222e7fdf
scene-0052,12,44e2da007f4f4732ae3aa67a102e36d8
scene-0052,13,53d9c48fc4274bd08673e313c4d51328
scene-0052,14,a716026544254fcba377e84304b74800
scene-0052,15,511a16b47c1e476db2e7d222b8859e45
scene-0052,16,2d7f70ae7e57406386a6075dc3258928
scene-0052,17,92e2bb23837247fbb241a955584210df
scene-0052,18,644bf26a7c0940638bf1c332b1191935
scene-0052,19,941efe7033b2416dac76ffe1f9bc2e20
scene-0052,20,49596a9edad246b686dbd9be30336bb9
scene-0052,21,e52b112755dc44c4a1fa01ef9a0907a2
scene-0052,22,e40c3304a456411890252d29b33b5356
scene-0052,23,1299fa6151d54cffabb2042092ed946b
scene-0052,24,a63cf601e87e4aef88e8696851ecc034
scene-0052,25,23bc6b9799784ae5a447563ce3ab89b7
scene-0052,26,3918adb289d645e1b7ae768a44919afc
scene-0052,27,3c3973f25b8c400fbae8df9e6fe520f5
scene-0052,28,0a910d54005c4c2ca577180762860017
scene-0052,29,f6aa1f65c521445291a201a3d48e35e0
scene-0052,30,1e991dc8de014422a05c234a9cdeef1d
scene-0052,31,b0762511e91e4af6996f5474e2c11873
scene-0052,32,af5995530ced49219479d32df1fb5bac
scene-0052,33,d5e1e84049a34a268eeb39ba3b6d415e
scene-0052,34,058a48f541de490f83c729817bb3a724
scene-0052,35,17e5200d6b3b46389d085288b6e8e20b
scene-0052,36,9d447ecb83384ebf9037086bb1aab0ec
scene-0052,37,74c765b907344e8fb1833acac1350d4c
scene-0052,38,8aac5f0c242b4e1bbab68e1a1b0eb411
scene-0052,39,d2f63505f315460c80b7a54560e2a8ea
scene-0053,0,2cc9075f8e4348fb922c712ffd3fee12
scene-0053,1,dfdd53ac5a6e464abc187ee789b2e5ff
scene-0053,2,f589ce80644d46c0ab3c6e764321d5ef
scene-0053,3,fa227d3a783a4d86908d55adc94da3c6
scene-0053,4,11eeb4453b844cca84a5e5a6d6e54558
scene-0053,5,abef64ffeac14a93932d9940ce1071e0
scene-0053,6,f332e0493def4d719237a43dbd7c667f
scene-0053,7,9aeed065acc54f9fb6a7b50b8d4058c9
scene-0053,8,12e97a45b04f4f77bc0f921e7a29db4f
scene-0053,9,7fbff5b845284e48b1fbf2332f5f0a44
scene-0053,10,aafb3cca7c7d4ff0b96191814f9eb2ed
scene-0053,11,65854e84d8f048f3bf19fadc1f3828d3
scene-0053,12,f3050a67720940cb879d116965cc3d26
scene-0053,13,14b6236609b440faa461db2880d53626
scene-0053,14,21b2fc13af384c6199da048d47ac8979
scene-0053,15,24bb6cc83ffd479093964ccdd975cb06
scene-0053,16,b8634025891f423eba1cdf0a74efd3dd
scene-0053,17,0766b067db7e4c44be9b6a9d6d4ca9c1
scene-0053,18,e54d05405d1b4a27be95f152fc9fed95
scene-0053,19,6cb06bdce96441719f6af10b4180354e
scene-0053,20,1e65fa62bee34256809a762821cae323
scene-0053,21,2a6cf3941cfb4e87b687f4129c44ba7a
scene-0053,22,94552ddf33f6440da826f7932dd7a47b
scene-0053,23,ae9578965cda403cb1203ec3bb65acc7
scene-0053,24,c0445a9aa4a2413996e8eb7b0b3c75e9
scene-0053,25,ea6cabba3a024639b223b292a3f745bc
scene-0053,26,bd8fc1eb0141489ca48d269882f65fe1
scene-0053,27,46fb61ae3cd047fa831e5c4f656a551d
scene-0053,28,c7daade97f0f4d0c958c69497205b02e
scene-0053,29,1c3c31a5c1a2451890354821a0954d7b
scene-0053,30,a1d7b5b7917b4b4abb754a1b17d206e0
scene-0053,31,4d67ded8c98f4126bed9988fabfc6a81
scene-0053,32,b9dfd5cc9c854c328af8b3f6fc9a7006
scene-0053,33,cfa8fb24b3f24c0dbf86d9f1db0afaf9
scene-0053,34,02663984599f4982809698103440bc6a
scene-0053,35,78888d538654482e81b90f15410d7523
scene-0053,36,8da9aa3ec2734b2c83e26fe6d95e91cd
scene-0053,37,9c95c047da194c2d8dac0ae42990104b
scene-0053,38,7578fde40f7d4accb58869ae991e54d7
scene-0054,0,5a90f3de10f246a49abc1035cda648be
scene-0054,1,ac55bd5b07364b9587c9b698883259b2
scene-0054,2,da4e11131fc443f3b2455aadac826e91
scene-0054,3,3bb55d87e3fd425f91446f05268bbaa1
scene-0054,4,e2b7056f139e4f72934397ed8b471464
scene-0054,5,cde470f5d4ff4b6c885f1c01a0dbcea6
scene-0054,6,6baa5c09dc964ccc803878dd9d8a4b82
scene-0054,7,7c3d2578720841a28120b69bf76609df
scene-0054,8,0e9f2062b7bb42979dd8f309b044bc62
scene-0054,9,f2f16d0699aa409ca8d660eb192d127f
scene-0054,10,1adcd3266749425cb6d5cebc00984441
scene-0054,11,6afd692cb1604a75bc04ca28d3efe628
scene-0054,12,6a3914f5a934494395692cd70c177fa4
scene-0054,13,698621511a9746db9efcf9f12332ae0d
scene-0054,14,1884894a0bd844908f63eaabb34d9846
scene-0054,15,65895f5f5f99459eae9315de4e02b1cc
scene-0054,16,531037629f8d4933aa0055e20a222969
scene-0054,17,d0c55f09f1c44647b2d6b2cd6b7ac7fd
scene-0054,18,022185f5d8fe463590f4963c820513a6
scene-0054,19,a47ac32a27d54a8cb7dc19e0fcd44984
scene-0054,20,64633adf44fb4188891d295f7d2e5a05
scene-0054,21,701afdcf89e84705bb3b69c355c1b6cc
scene-0054,22,9a657c33e3624b9babb722e818ca0260
scene-0054,23,804cdcf15edb4b089110a14e50f541b2
scene-0054,24,6150b0a38c3d41ca8d7a109905c7a9bd
scene-0054,25,e0605e77648c4b7ba3b46eef929aac9a
scene-0054,26,2851f65209b545228b0842fc59456e29
scene-0054,27,f6183159b30a4553affbd7b4dd94e1df
scene-0054,28,11400db8e2114dd7b57574202ad5dff8
scene-0054,29,aa384728eba641d0add151549c041739
scene-0054,30,9e5c937cc7d74b3ca32eba79df6912c9
scene-0054,31,f7171120992a4f23be47eb37fdbff396
scene-0054,32,68dd7df09095488ca409d402dc1abd58
scene-0054,33,18d8bc7ee6f5445a9ba253b4f4efb2bb
scene-0054,34,eb936402e3054a0f81dde8901e3a21e4
scene-0054,35,95df32adbefe444e9bfeb8a6e0b4cb1d
scene-0054,36,18809bbf10f14be2a76e29805a9ebf35
scene-0054,37,b00d5083d3d141a2934b2b4d75729744
scene-0054,38,a71e9652177b4e2cbd285ec59b2f6d4d
scene-0055,0,f3e1d807c1784a2c8adfb80952ca5098
scene-0055,1,79a6d2fb415945d6ac4b115bb5286bd5
scene-0055,2,476d5bd336fa4364992b3990c59030e3
scene-0055,3,ee535106a1c546d2b99f9eeacc41066e
scene-0055,4,823b2c6c3cee473dade9aa562208f2c7
scene-0055,5,2d38b7e9e79a4977aa350c22610db49e
scene-0055,6,7bb66f35e840473aa0db7c125f5e007b
scene-0055,7,96154cae04c0495d8cc8102213913149
scene-0055,8,f2abde3ddc34440d938c1db50d330c23
scene-0055,9,52d9eda5e6a44844b67d4a963cdaf65f
scene-0055,10,8de875be724a41118632ef61adeea136
scene-0055,11,e8aa04df14b64938965cc7a73393df31
scene-0055,12,83b04a3064b144c3a6bb552c422dfb4d
scene-0055,13,ded49efd14be47f99c8deb5158530c24
scene-0055,14,4d1d136d8e804d2189f796dfe3bb9f99
scene-0055,15,0170ade2cf354eec9044a5993ba1c7ee
scene-0055,16,d222a17846904181a82db1a44b0761f6
scene-0055,17,7c9b7e476f1349119e13ac771a0965a3
scene-0055,18,f63bd0e94d8b4b349908bddb91b1aa6f
scene-0055,19,b673d4f934064e73b9374d1e0fd97cc1
scene-0055,20,dada535ff38248c38348a7ebb861ec0e
scene-0055,21,40cdddaa9dab4c11860eda66c842f437
scene-0055,22,7f9a33e1054345c294389f55569cbc71
scene-0055,23,37f84b694bbf4ba3b357a6060fe1fbc0
scene-0055,24,c8e80af0d5ee403c8561f9dd07977a79
scene-0055,25,b9b043cec19743359291005c707b700e
scene-0055,26,f2a379a8293749f29889ab1db71e62f4
scene-0055,27,7f0209cdd5a24c27bdcf1d5d85851b88
scene-0055,28,e340333a39c94fb09648506fc26f73dc
scene-0055,29,8e43dc1ce788412fbe47201a487d61a7
scene-0055,30,f21aa90105d140ddaf6c4b152fe8f594
scene-0055,31,9ee121bc97d7488ab2d668c748313e9e
scene-0055,32,50be5918b16d4ca88f6e4d4986ca631c
scene-0055,33,d21be017dca54de5bcf85cd75f0c9af2
scene-0055,34,8f4a8beb3123485bb3757f882d4353b5
scene-0055,35,60f7d19e09654aedbbc2cc097595ec4a
scene-0055,36,9210e3079b074c668d9d4f8cb902077e
scene-0055,37,ad00dacdab91428db3cd24a4e6aca3cd
scene-0055,38,249c31b7801144d48f9fa023143b6f09
scene-0055,39,00fd7d81fe4a4ea684e14ed50d5a37b8
scene-0056,0,2c0f9d4e41b544d59ba5d26185c5f546
scene-0056,1,d73e325015dc4fad8f3a6539d17ec7ca
scene-0056,2,5eeb50baffe44767a40518bdf89b22b9
scene-0056,3,071d9eda004d43b8975015fc4c66695a
scene-0056,4,85117e5e98a748b9b7198107ea989442
scene-0056,5,f4e4ed7f393d4ae3a996b5b84e967ab8
scene-0056,6,afca3e2f248341a194a4f40caf3dfb0b
scene-0056,7,65296506768e4dd8927545af4e9cbb6e
scene-0056,8,7693132e62914aaaaecc194d605573f7
scene-0056,9,ceed7d69f5f949f28cd6761b6897861a
scene-0056,10,63bc780621f04be4afb9b1fd44c2c3ab
scene-0056,11,5eb1ab56ed9348a2bf4bd2f756313364
scene-0056,12,72cca535a7144f8dba281f7758318a9a
scene-0056,13,b3f6e7cefcad4c92bd567478f1274845
scene-0056,14,d4a55f7c1a43426fa6f28a165547c3ea
scene-0056,15,571e1100c7a64590a8d70dd6d8b4e064
scene-0056,16,eb49043dafb749588792545a05fd05a5
scene-0056,17,2988e2487c924c49b58740cb6e397cad
scene-0056,18,268859283fda446cb7b73a0eac297f9f
scene-0056,19,eec59dd1a71246eaa1ec726bf7a84745
scene-0056,20,c2ef5483f46b4cb4a6a75c2525312cc9
scene-0056,21,1b726cf34a21469cbe3b57aad21a1bfe
scene-0056,22,0535c443366c403288dcf15cb56fc4d6
scene-0056,23,697c0c8955b54a2f887a55585d00b0aa
scene-0056,24,5b8a01569738483e97690ce81d2d6f1e
scene-0056,25,10a9b869e81c48f6a401e5bf985d98d5
scene-0056,26,97915d59900b472687a7baed3280dddf
scene-0056,27,bf355433bdfd4af4856da63351bce029
scene-0056,28,65b8c23b14e24c5eb621958f5e96c83e
scene-0056,29,01d0f2b18e56473d872fc2f36e99d908
scene-0056,30,cd8f34536e0e430b8e967d0939b9e6ca
scene-0056,31,da33819e179f41d9922b9216ee7d7646
scene-0056,32,f0173b3bc6fc43eaaa3cc99a20866076
scene-0056,33,3be6e426c3974746bea378d6a83282f8
scene-0056,34,d903f52df25d46069ffe0c61671ba8ce
scene-0056,35,eb4326a23d4e469f9d47f778a067f71c
scene-0056,36,0982b4c9783041e0af7db20da8cddd1c
scene-0056,37,b6caa9a1f1c745f3b271d0e2874f0999
scene-0056,38,659b8cb658d44563b231ddf21d4032ce
scene-0056,39,339b2e9b33644b16a5391a05452a9e87
scene-0056,40,6b3aaffb0c4b4bc7ac41806dfd2a9e9d
scene-0057,0,07900d5585594008b24500c059f30677
scene-0057,1,a01ab509e6944e788f1a30120213f941
scene-0057,2,51be19b45ee844d7b70f577df4b01c58
scene-0057,3,0503c1c5e89b423f964322fa046b2824
scene-0057,4,b01197abfe0a4b9eabed74f578a53b35
scene-0057,5,d6ae8dceddb74764ac10cac4ae1681c6
scene-0057,6,d8ffd0f9b62f467584fb7f5b16681d49
scene-0057,7,440f83dbc92c4ba8910cc44d2cc3ec71
scene-0057,8,c518e13716c94ea68094c6173ee586b1
scene-0057,9,d68346673a064d2cbf80f56c29e8fae6
scene-0057,10,7749fb76f70f4ee0924abb5995481fd7
scene-0057,11,6dadd978682b4ead936b487a1b27b916
scene-0057,12,be529d309a774444928de219a12d77c2
scene-0057,13,cff4105cdafd4c04b104ba30fe0de2c4
scene-0057,14,e30b68f98e5a45cca49dd7696096eead
scene-0057,15,c8f3812a684a449196db85217fb3a873
scene-0057,16,6a2531efea33474c800246c34e2a5bef
scene-0057,17,946aac5d664b4e7085fd966ab502fa6c
scene-0057,18,97320ce78c6640e5827e66806b5d5656
scene-0057,19,baaee9a584c44599a35cfa0502930c51
scene-0057,20,763dafaff2924e2899184c0cc9f3cfdc
scene-0057,21,d613b7d559f24f35a4fed9b6e7e75fb5
scene-0057,22,5624b784c7ec44029e3e284cae9d1cdc
scene-0057,23,0d5f3abf3f73428fb363ba873b09af3a
scene-0057,24,8bd370ed97a942febfb1dd211ea5717c
scene-0057,25,44b28f27871a48a4ab36477d2f70bd6d
scene-0057,26,8bceded5e2cc45178d75212822f4eea1
scene-0057,27,afdb5d616fac4092a23c9f2646ec8e05
scene-0057,28,3276bd8f296d46979e20bbbbd1a89778
scene-0057,29,ee33f5ba153742b28b6f8267a87a6c64
scene-0057,30,4e27bbc3fbd54fdbade085e2f46a3b35
scene-0057,31,9b36a35fe67340ba91779e49f74c8ef4
scene-0057,32,30e841b97bd845e8affbc9ec7bb3f52c
scene-0057,33,133e49dcd0ae48ec99f1d9af8817cd3c
scene-0057,34,3144c557fc0c449f9a931eab135d1fef
scene-0057,35,bf17627084b1482195f59a72cdef103c
scene-0057,36,0199de548b04496da4b8bef9c6951ab9
scene-0057,37,6fcf7d25ebdb44ed8a9a6e898d3ef311
scene-0057,38,af5229d9f3df4e719023cb516e87cbd9
scene-0058,0,325b2cf83d0948cbbe968de2bad19578
scene-0058,1,5c1ebb91d57c4d2d98e9931d5ecc0a0b
scene-0058,2,f78b5540459741c6aadcf6d00a62864f
scene-0058,3,2fa38fc35fc84171aa236d7d90fa4a05
scene-0058,4,1e14d1cc3abf42038014608edf3c67a9
scene-0058,5,88d8593746884a89a899292b226e6bbc
scene-0058,6,10e1b1d85b45424c8ba1a65ecdad7507
scene-0058,7,cb7a7ed1777d4913ade22ffd12218505
scene-0058,8,9c46c3692402474e84e5c084b7e0b8ba
scene-0058,9,1c0722dead1e4d2fb9fe764b91fb3206
scene-0058,10,282f9289bfb64b9b9a249e3708300e49
scene-0058,11,602c6c472ae34854a1eaca432e1d479f
scene-0058,12,8f0c5692184146af9e79b0358a642264
scene-0058,13,8d7099dd64a14370a895cc227c4b5f47
scene-0058,14,2bd49cfb966e4da69047b0899fa3fac1
scene-0058,15,17d2a758f5294a5aa6e1b22f18d2fb95
scene-0058,16,bfdab450e20c42d7be9c8e334b927e2f
scene-0058,17,6e49c3d3987c408b8997207832f79a49
scene-0058,18,359929755d264d4c853cc0e74ba01699
scene-0058,19,f7f87561b68f42d586bc462ddc643080
scene-0058,20,62ccf62dbee24209a89cdf9d1d60c148
scene-0058,21,e31cc88e46394f499de98258d5a5a51f
scene-0058,22,975986d3c8664be8818a5cae9bc30e09
scene-0058,23,f90fa768036b477ebe3fc81978e7ef63
scene-0058,24,aae8c0fb2b314607821dd222f9ca8eb8
scene-0058,25,7aaca7a0b30548da8dcedb13482fbbab
scene-0058,26,7c4502faf6c9481cbd85a9d87c27b613
scene-0058,27,1fbe45d3db4849d29c8c201786139109
scene-0058,28,6ee58012d69c4d19b628cc7afde5e9d1
scene-0058,29,9a0b6780927e4735bf705887565ba9a1
scene-0058,30,4565f482e2ba46f8a54f78533846c007
scene-0058,31,d612f4f52ae9475d9b7d415cb23d0dfe
scene-0058,32,277e11ea3235481893f7a125f4d862f6
scene-0058,33,90b50baeca134c079b532909bbee8fbb
scene-0058,34,3423c0dc049b4e4eaf4867d290fe0794
scene-0058,35,90e3534ae4eb47ba9dd21c285c95e680
scene-0058,36,2d30d0b5344143728af68f1ba80008e2
scene-0058,37,4d726e829bb345d68f8cb5265e50439f
scene-0058,38,1af83b81a1bf4536a7a54b0b7c464f6e
scene-0059,0,cf48ec22ab4e4d6e9eddb46f0fbb0b9e
scene-0059,1,c349904781124544a5a7f5bffd4455bb
scene-0059,2,1b06707dc2534ce985413fdc9e2a7eec
scene-0059,3,c2e4a0674d584dec95eb316d56e73e1f
scene-0059,4,3a110d209dde44d1a23054893b9f7f34
scene-0059,5,5dd1cbb6bbf54bb69ee3a7448c1beb43
scene-0059,6,56888924189446b9b30152ef766101d8
scene-0059,7,16e8481c9b204778902892a483a6dc01
scene-0059,8,97c1e2a0fae14d998e1b987aa139ddcf
scene-0059,9,0c52a1e71f6642f9aa24710e8826f225
scene-0059,10,534755146ad34d2684d79c1bb7b9d531
scene-0059,11,bbf91dbaf1ad4c49ad3906d58fbc6dfe
scene-0059,12,d3aac60c494e4f53952b09ec47ecad3f
scene-0059,13,4c86d3f2f3ee4cfe9a244412fc417eb2
scene-0059,14,43d44c2ab1f645779376769982dc7c24
scene-0059,15,b60ae74da29d46a89f5160a03f6282e2
scene-0059,16,267ea0c39d91431ea64fa8e618d68ca6
scene-0059,17,909b6078894f472ea7e0349927534abb
scene-0059,18,877699b35d664dfbbb9772e164b20439
scene-0059,19,7c004b27f85042dd9fc3dccc008d2750
scene-0059,20,7a77da9e59c44b41a78a3eb28167023b
scene-0059,21,0be6cd38d36d463fbb5eb4207047aeb5
scene-0059,22,056f20ab990f40cd875233deeeb11d5c
scene-0059,23,b740e40f61c7410980beec6492167e0c
scene-0059,24,842613ca7b6c4235bb879e994af4876d
scene-0059,25,985c290106b74a9b9b2496ed92c1c148
scene-0059,26,6d1c8ee2c155425aa3b1a81c0f5c5e6e
scene-0059,27,64e1df25b5fe4f0ba654d4d0e627d406
scene-0059,28,721c067a1a234cfbb73d6c6bfa7d601f
scene-0059,29,a2c60954ebd24c029e53afc3eb1e5482
scene-0059,30,c3e27aa694f84402a46dad5022030dca
scene-0059,31,de048f72dde64714a5fd7d8c2dedc89e
scene-0059,32,d7183772a30a4d359301d4bd896bc041
scene-0059,33,bb6808025f8d44fba043450c99a737cc
scene-0059,34,5dfdc81f76b6415ba4a70891ed48b74e
scene-0059,35,2de9cb2cda1c4c1d89345b76a1c11231
scene-0059,36,b0e6c25ef5d34fcc9146564920c87f9b
scene-0059,37,9b65be99de244859b785017ade06d569
scene-0059,38,c2335439198b4c009de691fe9affd1b4
scene-0059,39,37646a4e26e844ee805f9dcd0c68b058
scene-0059,40,55fae959b104482b9f87533319e02e2f
scene-0060,0,be4da7572df94b7cace70800d4171cb6
scene-0060,1,79c62505f1454feda0e837025688af1f
scene-0060,2,4817d561b47e4e6398f1ef5ad69cded9
scene-0060,3,97bb6a06786f4120905d79fcc29c9820
scene-0060,4,f7e70c93e7b947d9b2d543e3037940ab
scene-0060,5,8749a1d9f17f466ea535cb88fe0b8a86
scene-0060,6,a42221fa885a4ec596a01c25e239f7eb
scene-0060,7,8eb626e3ac6f49f6a728dc0637f86555
scene-0060,8,311108d7caa44309903ab2f908057f8b
scene-0060,9,d2dc9326a1a74fac886774de316ac3e1
scene-0060,10,96406762d31746db86534f9b561456aa
scene-0060,11,47c7303b6d0f43258bff8bcf5d1f7f9d
scene-0060,12,a27b318e928144f69c1d7ad0bae24d5d
scene-0060,13,daa082c64c39469c857fd38f59c6273a
scene-0060,14,476667635ddc4ee6968ac090a5d64cf2
scene-0060,15,28c7650d4f4c4c0cb3e70ec1fa2f6427
scene-0060,16,a30918be475345c583ee7311a62119f5
scene-0060,17,6671f055d31840569bf12893719cdf36
scene-0060,18,aa53cebd833445c6a2af7692b3e8134f
scene-0060,19,54e599157bd64cc5b984e59a9022aef1
scene-0060,20,362b37e8011d4ce69dbdb250f3279b38
scene-0060,21,4c47a65383cc4102810f4118a27ebd86
scene-0060,22,bb7cda83b32d44fe99111fcc0af5e225
scene-0060,23,88006196f9a84b569e7507d9e2e14d62
scene-0060,24,bc9ab90d6f0b410e81bf7a20d93a1bf5
scene-0060,25,2b608d16a84a4a4daa2550840f1fbe27
scene-0060,26,06cb58f2250844178023fce182fee869
scene-0060,27,7e6d57a01c2e4a19b1b685b276926747
scene-0060,28,02b77820e04f4624aa31597716f9f886
scene-0060,29,804b00dac454430095f53da0112fbe1a
scene-0060,30,850965917a2e461c832c3dcdc65efa74
scene-0060,31,492f800aaab249e1bda4f4ae8990e164
scene-0060,32,e15a40ce15774216805ae9a215eb246d
scene-0060,33,ad11ad6d8fac4044a8d6ca4d5c9ee10a
scene-0060,34,807b35170a6249e693c9314151e0463b
scene-0060,35,3eaa2b620b3646c38a2523f103e2cd7b
scene-0060,36,9f36e9e63350459a8a9a66ab6eac4d56
scene-0060,37,16feed9c3ea34bdead251d7c4116e48d
scene-0060,38,e215412a95894c4bb10103f83b181e27
scene-0060,39,eb841bf14dca4c8daa8c2110a2e4768e
scene-0061,0,ca9a282c9e77460f8360f564131a8af5
scene-0061,1,39586f9d59004284a7114a68825e8eec
scene-0061,2,356d81f38dd9473ba590f39e266f54e5
scene-0061,3,e0845f5322254dafadbbed75aaa07969
scene-0061,4,c923fe08b2ff4e27975d2bf30934383b
scene-0061,5,f1e3d9d08f044c439ce86a2d6fcca57b
scene-0061,6,4f545737bf3347fbbc9af60b0be9a963
scene-0061,7,7626dde27d604ac28a0240bdd54eba7a
scene-0061,8,be99ffc878b24aca8956bbb4e0f97d0c
scene-0061,9,9813c23a5f1448b09bb7910fea9baf20
scene-0061,10,023c4df2d451409881d8e6ea82f14704
scene-0061,11,c235638ed66145988d17f9d0601923f2
scene-0061,12,bc3c8a953f6b4dcdb77b521d89f3d9d5
scene-0061,13,1e3d79dae62742a0ad64c91679863358
scene-0061,14,2afb9d32310e4546a71cbe432911eca2
scene-0061,15,cd21dbfc3bd749c7b10a5c42562e0c42
scene-0061,16,88449a5cb1644a199c1c11f6ac034867
scene-0061,17,2ff86dc19c4644a1a88ce5ba848f56e5
scene-0061,18,bf2938e43c6f487497cda76b51bfc406
scene-0061,19,b26e791522294bec90f86fd72226e35c
scene-0061,20,c844bf5a9f2243ff8f4bf2c85fe218ff
scene-0061,21,fedfb3a6cb804635a0f47143f9ca8d6f
scene-0061,22,965f6af5a92449348409029a5f048a38
scene-0061,23,4711bcd34644420da8bc77163431888e
scene-0061,24,a34fabc7aa674713b71f98ec541eb2d4
scene-0061,25,c78067571d104caba7c568a847d56971
scene-0061,26,4246e57f018745c9b2bc68feb3d71b58
scene-0061,27,a7acb150914b40bdad9a2dc4e657cbf9
